date,gross_reserves_usd_m,fx_reserves_usd_m,imf_position_usd_m,sdrs_usd_m,gold_usd_m,predetermined_short_term_net_drains_usd_m,fx_forward_short_positions_usd_m,exports_usd_m,imports_usd_m,tourism_earnings_usd_m,remittances_usd_m,usd_lkr,services_inflows_usd_m,services_outflows_usd_m,services_balance_usd_m,reserve_money_rs_m,m2_rs_m,m2b_rs_m,nfa_monetary_authorities_rs_m,nfa_commercial_banks_rs_m,m2b_nfa_rs_m,neer_index,reer_index,current_account_usd_m,current_account_plus_capital_usd_m,gross_external_debt_market_usd_m,short_term_external_debt_market_usd_m,long_term_external_debt_market_usd_m,banking_sector_external_liabilities_market_usd_m,gross_external_debt_face_usd_m,gross_external_debt_face_pct_gdp,central_bank_external_swap_liabilities_usd_m,external_debt_service_payments_usd_m,external_debt_service_amortization_usd_m,external_debt_service_interest_usd_m,debt_service_to_exports_services_pct,debt_service_to_external_receipts_pct,imports_trailing_3m_avg_usd_m,import_cover_months,reserve_net_drains_usd_m,adjusted_usable_reserves_usd_m,adjusted_usable_reserve_cover_months,trade_balance_usd_m,buffer_inflows_usd_m,buffer_inflows_share_imports,underlying_balance_official_usd_m,underlying_balance_proxy_usd_m,current_account_proxy_usd_m,current_account_filled_usd_m,underlying_balance_filled_usd_m,reserve_block_raw,usd_lkr_depreciation_raw,neer_depreciation_raw,reserve_change_pressure_raw,fx_market_pressure_raw,external_balance_pressure_user_raw,external_balance_pressure_adjusted_raw,buffer_inflow_support_raw,current_account_pressure_raw,short_term_external_debt_to_reserves_raw,external_debt_to_reserves_raw,debt_service_to_external_receipts_raw,gross_reserves_lkr_m,adjusted_usable_reserves_lkr_m,m2b_to_adjusted_reserves_raw,m2b_nfa_deterioration_raw,reserve_block_z,usd_lkr_depreciation_z,neer_depreciation_z,reserve_change_pressure_z,external_balance_pressure_user_z,external_balance_pressure_adjusted_z,buffer_inflow_support_z,current_account_pressure_z,short_term_external_debt_to_reserves_z,debt_service_to_external_receipts_z,m2b_to_adjusted_reserves_z,m2b_nfa_deterioration_z,fx_market_pressure_z,external_financing_pressure_z,resident_fx_liability_pressure_z,slepi_user_spec,slepi_legacy_adjusted,slepi_adjusted
2023-03-01,2694.0,2629.1164092506947,3.8410231119299993,28.414852056179377,29.82264284079628,-3191.215884038754,-2209.66,1037.4546018517647,1449.5424020103417,188.83508287218004,568.3133040502482,327.4417,457.0146781121801,210.94243160612143,246.07224650605866,1424211.22588772,10659665.05768765,12293351.273938052,-1254001.9312400601,80254.9130910837,-1173747.0181489764,52.4728824168879,70.65743766278874,98.61643211506839,124.72345114391669,51072.92181577017,7206.52541859544,43866.39639717472,4876.5322009564115,58029.32974964341,79.99411694754906,2012.307973527013,2751.460072755468,2124.794828492397,626.665244263071,15.879617004819726,11.57256404467389,1297.9851599888555,2.075524499851085,-5400.8758840387545,-2706.8758840387545,-2.0854444006601707,-412.087800158577,757.1483869224282,0.522336142683618,-658.5319548073599,-561.4950794572242,195.65330746520408,98.61643211506839,-658.5319548073599,2.995732273553991,-0.10213119107091817,-0.10302618660248442,-0.1939704340377154,-0.10213119107091817,-0.06803280261294821,0.4543033400706698,-0.522336142683618,-0.06803280261294821,2.675027995024291,18.95802591528217,0.11572564044673889,882127.9398,-886344.0411586527,,-0.02120755383517786,1.4243771271389503,-4.334160505658933,-3.5058688324368195,-2.063236101235935,-1.0238648437446434,-0.6092868704165288,-0.8232818981819073,-1.0238648437446434,0.9221562032801707,-2.1986163784201156,,-1.5865317990109777,-3.301088479777229,-0.6382300875699725,-1.5865317990109777,-1.1892325301116333,-1.0855880367796047,-0.8847015709882238
2023-04-01,2761.0,2692.705967786383,3.84610552991,28.435647809627753,30.13863353999689,-3209.647255324402,-2254.38,848.6106835552755,1431.1968085591518,148.21812169452002,453.9889329798782,319.249,428.57546008452005,161.31099963993307,267.264460444587,1417073.9295526901,10779420.329205189,12386649.987489123,-1190891.5712591002,151694.78146766307,-1039196.7897914371,53.376454680660565,70.44446750652945,-36.87531463142409,-36.43114929154899,51072.92181577017,7206.52541859544,43866.39639717472,4876.5322009564115,58029.32974964341,79.99411694754906,2012.307973527013,2751.460072755468,2124.794828492397,626.665244263071,15.879617004819726,11.57256404467389,1300.5942747534193,2.122875714275661,-5464.027255324402,-2703.027255324402,-2.0783016716238207,-582.5861250038763,602.2070546743983,0.42077165842807207,-639.0823693058223,-748.835100126335,-146.6280454519367,-36.87531463142409,-639.0823693058223,2.995732273553991,-0.02533866139521468,-0.017073214387854918,-0.024565854959845212,-0.02533866139521468,0.025765369522133073,0.4465370279502051,-0.42077165842807207,0.025765369522133073,2.6101142407082363,18.4979796507679,0.11572564044673889,881446.4890000001,-862938.7482350601,,-0.010862519607273873,1.4132733685061871,-1.1885537270704978,-0.6940930332972169,-0.25056023343024636,-0.40486606071299613,-0.6796290265210247,0.10115450087916483,-0.40486606071299613,0.8606095626840856,-2.1478617852895336,,-0.8059176369252388,-0.7110689979326538,-0.643626111302724,-0.8059176369252388,-0.01974797959953549,-0.08843872105154264,-0.08657195036054668
2023-05-01,3491.0,3445.1903936096273,3.79028459086,4.3729134257468845,29.727815359986145,-3254.572956769111,-2276.71,1019.4882810840827,1466.2646603932599,99.98093403999601,479.7068400575331,309.42,365.0208689399959,190.90210944095784,174.11875949903808,1559124.29671331,10837893.099972881,12306549.587987078,-977423.6684755798,139842.64395098697,-837581.0245245928,55.787385154045076,73.46967840204577,-12.534311068355464,-12.45270015187134,51072.92181577017,7206.52541859544,43866.39639717472,4876.5322009564115,58029.32974964341,79.99411694754906,2012.307973527013,2751.460072755468,2124.794828492397,626.665244263071,15.879617004819726,11.57256404467389,1449.0012903209179,2.4092456116632097,-5531.2829567691115,-2040.2829567691115,-1.408061518231802,-446.7763793091772,579.6877740975291,0.39535002769694644,-592.2220851658846,-599.6101702708843,-19.922396173355196,-12.534311068355464,-592.2220851658846,2.995732273553991,-0.0312717852753952,-0.044178046173243946,-0.2345952951748816,-0.0312717852753952,0.008548464275878883,0.40389849197282535,-0.39535002769694644,0.008548464275878883,2.0643155023189457,14.629883075270744,0.11572564044673889,1080185.22,-631304.3524834985,,-0.016382802005173704,1.4024253045544586,-1.4105587884218007,-1.5222286381167756,-2.471652427454586,-0.516253744596442,-1.075647535404668,0.33190016596370076,-0.516253744596442,0.3943265116986407,-2.100467318711018,,-1.216132706053189,-1.8014799513310542,-0.8530704035061887,-1.216132706053189,-0.04812176562502085,-0.18797021332707733,-0.44209469871980656
2023-06-01,3724.0,3679.9931156252305,3.79773690037,4.381511277152309,29.06993063996374,-3276.2048120710483,-2313.2799999999997,1005.3431602556694,1369.0863464942988,122.85419191679999,475.70808136957163,301.6281,369.49373473680004,219.18663816264004,150.30709657416,1435810.86724833,10973953.34324448,12516610.267588489,-962980.5032922499,154999.66421886353,-807980.8390733863,57.50866774256682,75.44711556432648,109.84466419154182,112.20109919147626,52575.30750077065,7689.493779200553,44885.813721570106,4843.992387546301,58624.627781627496,76.58552609531846,2021.8637428822983,2751.460072755468,2124.794828492397,626.665244263071,15.879617004819726,11.57256404467389,1422.1826051489036,2.6185104405844526,-5589.4848120710485,-1865.4848120710485,-1.311705547035383,-363.7431862386294,598.5622732863716,0.4371983365541978,-488.71760909482975,-508.3750210682582,90.18725221811337,109.84466419154182,-488.71760909482975,2.995732273553991,-0.025504775735880614,-0.030387908470784986,-0.06461013129192165,-0.025504775735880614,-0.08023209381410572,0.35696624274009214,-0.4371983365541978,-0.08023209381410572,2.06484795359843,14.117966568413172,0.11572564044673889,1123263.0444,-562682.6394438475,,-0.0023648723431019983,1.391823270109232,-1.1793918590832364,-1.0808520423153598,-0.6547884509539371,-1.0970902064470833,-1.508278624031565,-0.05048457229122237,-1.0970902064470833,0.39296704767123675,-2.0560778710090135,,-0.16549507645649636,-0.9716774507841778,-0.8315554116688884,-0.16549507645649636,-0.23378584192807755,-0.336582946324198,-0.37712494969772936
2023-07-01,3765.0,3696.9796108349124,3.83448449554,33.6999995794584,29.76023242998622,-3292.4499268919963,-2240.51,1020.4368441837171,1387.5562815531268,218.982313497636,540.9649875806649,319.0375,529.820782117636,197.37968799701423,332.44109412062176,1373782.2498195102,11080818.796015698,12726250.766167711,-982421.5721476494,275398.3418075248,-707023.2303401246,54.198195589264856,69.74600774526311,340.83337278362,340.72922649362,52575.30750077065,7689.493779200553,44885.813721570106,4843.992387546301,58624.627781627496,76.58552609531846,2021.8637428822983,2751.460072755468,2124.794828492397,626.665244263071,15.879617004819726,11.57256404467389,1407.635762813562,2.674697602506612,-5532.9599268919965,-1767.9599268919965,-1.255978267672188,-367.11943736940975,759.9473010783009,0.5476875505386151,-419.11392829468093,-512.0847757370997,247.86252534120126,340.83337278362,-419.11392829468093,2.995732273553991,0.056113849179705966,0.059288063611217634,-0.010949501837036272,0.056113849179705966,-0.24563571028781375,0.3020518402508013,-0.5476875505386151,-0.24563571028781375,2.0423622255512757,13.964225099806281,0.11572564044673889,1201176.1875,-564045.5151758053,,-0.007933020540633533,1.3814581038589286,1.9609856854585153,1.6661257986797993,-0.09076261566626356,-2.175188806606583,-2.007312275821551,-1.060006862863041,-2.175188806606583,0.37208781309789885,-2.0143887472927866,,-0.5813660628470139,1.1787829561573504,-0.8211504670974439,-0.5813660628470139,0.026812029961954864,0.06878116265821288,-0.10902455342193701
2023-08-01,3600.0,3561.7463096346532,3.7973657125399995,4.556530046265157,29.384103539973854,-3312.1633200571655,-2314.2,1118.6450490874095,1426.0216959381046,210.50913652932,499.1628509746794,320.4726,516.7495985493199,203.57671297084792,313.172885578472,1407318.73121819,11041442.99253684,12697898.547723152,-957681.8300079004,346181.5649470206,-611500.2650608798,54.64079990144046,69.93141483105411,378.8517835302139,381.3590090673929,52575.30750077065,7689.493779200553,44885.813721570106,4843.992387546301,58624.627781627496,76.58552609531846,2021.8637428822983,2751.460072755468,2124.794828492397,626.665244263071,15.879617004819726,11.57256404467389,1394.2214413285103,2.582086240597241,-5626.363320057166,-2026.3633200571658,-1.453401346436264,-307.3766468506951,709.6719875039994,0.49765861874713174,-330.8202039737855,-446.4406374691047,263.2313500348947,378.8517835302139,-330.8202039737855,2.995732273553991,0.004488130551719927,-0.008133238459575143,0.04481401578979254,0.004488130551719927,-0.26567042044966027,0.23198819829747142,-0.49765861874713174,-0.26567042044966027,2.135970494222376,14.604252083547403,0.11572564044673889,1153701.36,-649393.921723352,,-0.007522738106643083,1.3713211150780533,-0.029999487700703775,-0.40255939788465794,0.49468290980156293,-2.270080443786217,-2.6298473690574813,-0.596577653042434,-2.270080443786217,0.45017767188644314,-1.975136821929361,,-0.5494983441989768,0.020708008072067075,-0.7624795750214589,-0.5494983441989768,-0.3813341173628254,-0.47127584868064143,-0.41013272391438893
2023-09-01,3540.0,3498.8954179148086,3.75465055918,4.505275335917647,27.997592179974713,-1287.7483016142787,-2811.79,971.9093413000884,1349.281943822426,152.189377517928,482.3674846714565,322.4535,471.29591784792797,208.00265426264565,263.2932635852823,1244000.5540409398,11125179.990288999,12805663.057963,-986567.0659872206,426394.30636920023,-560172.7596180204,54.819201328657854,70.69976585878436,-114.38651282548744,-113.45241569706627,52735.66317452655,7748.5437820909065,44987.119392435634,4979.766986175269,58530.32140366836,73.42379112198994,1752.6802439892951,2751.460072755468,2124.794828492397,626.665244263071,15.879617004819726,11.57256404467389,1387.6199737712193,2.551130761240865,-4099.538301614279,-559.5383016142787,-0.40323598116967674,-377.3726025223376,634.5568621893844,0.47029226552289516,-748.9433750148719,-523.3507408040068,111.20612138537763,-114.38651282548744,-748.9433750148719,2.995732273553991,0.006162158507040161,-0.0032596671510782826,0.01680711831638129,0.006162158507040161,0.08477584195741777,0.5550681074803129,-0.47029226552289516,0.08477584195741777,2.1888541757318944,14.897079992804109,0.11572564044673889,1141485.3900000001,-180425.08373957983,,-0.004008188034507293,1.3614040529975955,0.03408582028094099,-0.2524684423761868,0.19886922637589236,0.01755134114934399,0.3646122623291722,-0.34382532318805,0.01755134114934399,0.49327023058790276,-1.938093520078176,,-0.28522454186001356,-0.006504465239784494,-0.7224116447451365,-0.28522454186001356,0.26730397280995766,0.35406920310491474,0.1625098210405046
2023-10-01,3569.0,3493.981408469624,3.75225211474,34.333375397617814,30.044260489972405,-1271.5224628605115,-2900.5099999999998,927.9594595076355,1610.4858515561652,136.696650474108,517.3867852823716,324.8257,445.1836853441079,194.34127276986572,250.8424125742422,1396528.88527276,11175222.561595999,12859380.235237492,-919070.07311123,395965.66700478946,-523104.4061064406,54.83883389827193,70.38604673403411,-130.2064912695264,-128.50034787238383,52735.66317452655,7748.5437820909065,44987.119392435634,4979.766986175269,58530.32140366836,73.42379112198994,1752.6802439892951,2751.460072755468,2124.794828492397,626.665244263071,15.879617004819726,11.57256404467389,1461.9298304388988,2.441293641931172,-4172.032462860511,-603.0324628605113,-0.4124907025663945,-682.5263920485297,654.0834357564796,0.4061404421060005,-784.289927026006,-858.6473913075525,-204.56395555107292,-130.2064912695264,-784.289927026006,2.995732273553991,0.007329790979511586,-0.0003580689692856964,-0.008158717362340175,0.007329790979511586,0.08084919910579264,0.4869896412117931,-0.4061404421060005,0.08084919910579264,2.171068585623678,14.776033391573703,0.11572564044673889,1159302.9233,-195880.44187138957,,-0.002882592538169489,1.351699078577366,0.07876186576829655,-0.16283031380271376,-0.0646197172449912,-0.0077645188011617634,-0.25799883564493237,0.24584279615017024,-0.0077645188011617634,0.47566666236680094,-1.903059195238944,,-0.20035146402521162,-0.04956272175980281,-0.7136962664360715,-0.20035146402521162,0.41713480542366776,0.3545762262127251,0.14516889289508242
2023-11-01,3571.0,3531.702677946665,3.8069309373899998,4.982640727190736,30.842720159961196,-1299.696123347486,-3167.51,998.9726493735893,1388.7052070763218,205.30989463958403,537.3232669836915,327.8855,482.43404848458397,226.09074039586054,256.34330808872346,1411227.24965711,11243554.44687731,12929536.466014253,-887127.3212908804,314836.7298811831,-572290.5914096973,53.81851939444899,69.8959473583371,154.44126843676827,154.2953841515971,52735.66317452655,7748.5437820909065,44987.119392435634,4979.766986175269,58530.32140366836,73.42379112198994,1752.6802439892951,2751.460072755468,2124.794828492397,626.665244263071,15.879617004819726,11.57256404467389,1449.4910008183044,2.4636234360779103,-4467.206123347486,-896.206123347486,-0.618290229357434,-389.7325577027325,742.6331616232756,0.5347665997355631,-588.1918931865073,-536.9316030269372,205.70155859633837,154.44126843676827,-588.1918931865073,2.995732273553991,0.009375731300790058,0.01878095616242348,-0.0005602241042880475,0.009375731300790058,-0.11121242121783183,0.4235541785177312,-0.5347665997355631,-0.11121242121783183,2.16985264130241,14.76775781980581,0.11572564044673889,1170879.1205,-293852.9928568521,,0.0038041723639934324,1.3421987384607854,0.15717486679954304,0.42436154017346206,0.015756151579342112,-1.2470652070018247,-0.8378492241538481,-0.938139546180043,-1.2470652070018247,0.472393735873756,-1.8698585860889163,,0.30213113219577464,0.19909751951744906,-0.6987324251075802,0.30213113219577464,-0.17145778698038483,-0.06915379126839069,-0.10112534353279257
2023-12-01,4392.0,4336.473731921045,3.8308582759699994,33.67018672906619,31.24429795994917,-1345.972857300635,-3280.14,1001.7603503451659,1488.5760792325318,269.26826322432004,569.7359351360864,326.211,535.04823840682,206.0490414716383,328.9991969351817,1328736.9371900298,11485068.735321011,13189113.213051284,-837336.4545322402,381238.41597148776,-456098.0385607524,53.64770548120088,70.23310274274309,166.49971682479986,166.15125238480005,54257.15781250168,5326.8518589007135,48930.30595360097,4932.802387604904,59630.83024157695,70.87852761519746,3891.1858262059263,2751.460072755468,2124.794828492397,626.665244263071,15.879617004819726,11.57256404467389,1495.9223792883397,2.9359812118656996,-4626.112857300635,-234.11285730063537,-0.15650067178753665,-486.81572888736594,839.0041983604065,0.5636286986372733,-672.5044815356066,-643.6045765758237,195.3996217845828,166.49971682479986,-672.5044815356066,2.995732273553991,-0.005120050812294608,0.003178934726593141,-0.20693903559491805,-0.005120050812294608,-0.11185166760884836,0.45177703102842487,-0.5636286986372733,-0.11185166760884836,1.2128533376367745,12.35363338171714,0.11572564044673889,1432718.712,-76370.18929289757,,-0.008809732009424757,1.3328959409154781,-0.4012038815673033,-0.05723013875389122,-2.1682419702334825,-1.2422787614838324,-0.5758472619199015,-1.1988228662937443,-1.2422787614838324,-0.3548882894423561,-1.8383371160055622,,-0.6469426717133991,-0.8755586635182256,-1.0966127027239592,-0.6469426717133991,-0.3773523921073505,-0.21074451721636778,-0.47038854670263475
2024-01-01,4496.0,4425.612544163821,3.7971943950799996,33.374308084189764,30.887255759967662,-1333.2832591313422,-3291.73,970.7239598016961,1511.787852753663,341.78878040700005,487.56912560776783,320.32,618.1437808745,220.32562043800579,397.81816043649417,1488614.2186827,11449588.36846354,13114943.1023959,-745063.7095657903,345103.87480794394,-399959.8347578463,54.651157656395874,73.37479851278559,73.00219211175568,74.74853043307667,54257.15781250168,5326.8518589007135,48930.30595360097,4932.802387604904,59630.83024157695,70.87852761519746,3891.1858262059263,4151.6904295850745,3019.9150915285645,1131.7753380565096,21.093786659323502,15.447179208841199,1463.0230463541723,3.0730889791544658,-4625.013259131342,-129.01325913134224,-0.088182656761861,-541.0638929519669,829.3579060147679,0.548594106312023,-756.3557139030122,-703.2113333363072,126.14657267846064,73.00219211175568,-756.3557139030122,2.995732273553991,-0.018223915134659485,-0.018531697626477772,-0.023403408384160395,-0.018223915134659485,-0.048288648422981445,0.5003054578890415,-0.548594106312023,-0.048288648422981445,1.184798011321333,12.067873178937207,0.154471792088412,1440158.72,-41325.52716495154,,-0.004280476351639718,1.3237839335831714,-0.9055524972019374,-0.7270296400145467,-0.21472675329350552,-0.8245809737811607,-0.12877904560031364,-1.0525551657532701,-0.8245809737811607,-0.3776526263223959,-0.7604485172635117,,-0.30467584825110194,-0.6157696301699965,-0.5690505717929538,-0.30467584825110194,-0.36472617578829925,-0.19077569374308745,-0.17140431054023492
2024-02-01,4520.0,4482.340716033624,3.79057011996,1.6431050846976658,30.961936199948926,-1347.7021960427983,-3279.5,1059.318562299895,1378.4196626938108,345.70285585000005,476.15274509709104,311.862,618.9072843250001,234.88018252628112,384.02710179871895,1413718.35882851,11566975.45606485,13201129.641539618,-686116.0092823296,365883.29222653713,-320232.71705579245,56.47992694143057,75.35542299931075,394.7008086065341,394.3254614265343,54257.15781250168,5326.8518589007135,48930.30595360097,4932.802387604904,59630.83024157695,70.87852761519746,3891.1858262059263,4151.6904295850745,3019.9150915285645,1131.7753380565096,21.093786659323502,15.447179208841199,1459.594531560002,3.0967504346354757,-4627.202196042798,-107.20219604279828,-0.07344655911270201,-319.1011003939159,821.855600947091,0.5962303231665742,-427.1547923405569,-459.3232236828634,362.53237726422765,394.7008086065341,-427.1547923405569,2.995732273553991,-0.026759713856581158,-0.03291490215639925,-0.005323881252749797,-0.026759713856581158,-0.28634299066452684,0.30988733250204736,-0.5962303231665742,-0.28634299066452684,1.1785070484293614,12.003795976217186,0.154471792088412,1409616.24,-33432.29126229916,,-0.006039416312614552,1.314856282880277,-1.231275669476393,-1.1675111569300156,-0.024044727499234135,-2.353581838025494,-1.8795002525675912,-1.484165917131948,-2.353581838025494,-0.3815000690783373,-0.7559426632095457,,-0.4367495249163636,-0.8076105179685475,-0.5687213661439415,-0.4367495249163636,-0.9385417854383895,-0.8200213890739139,-0.6037643598144266
